match_datetime,game,player,market,type,line,best_price,bookie,qi,final_stat,market_bucket,wheelo_support,model_support,model_qi_num,model_probability,market_implied_probability,model_edge,bet_rule,self_learning_rule,win,profit
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Oscar Allen,Marks Over,Over,3.5,2.45,SportsBet,85.9,5,Marks,,Model neutral,64.2,0.5153,0.4082,0.1071,PASS,PASS,True,0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Oscar Allen,Tackles Over,Over,1.5,1.40,Unibet,66.3,0,Tackles,,Model neutral,39.5,0.2541,0.7143,-0.4602,PASS,PASS,False,-0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Oskar Baker,Disposals Over,Over,14.5,1.85,Dabble AU,61.5,11,Disposals,,Model lean against,30.4,0.3697,0.5405,-0.1708,PASS,PASS,False,-0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Oskar Baker,Marks Over,Over,3.5,1.44,SportsBet,61.0,4,Marks,,Model strong support,73.5,0.7341,0.6944,0.0396,LEAN,PASS,True,0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Oskar Baker,Tackles Over,Over,1.5,1.80,SportsBet,88.9,2,Tackles,,Model lean against,27.5,0.1415,0.5556,-0.4141,PASS,PASS,True,0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Rhylee West,Disposals Over,Over,14.5,2.60,Dabble AU,60.5,16,Disposals,,Model lean against,48.8,0.3976,0.3846,0.013,PASS,PASS,True,0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Rhylee West,Goal Scorer Anytime,Over,0.5,1.57,PointsBet (AU),61.5,1,Goals,,Model strong support,66.1,0.5733,0.6369,-0.0636,PASS,PASS,True,0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Rhylee West,Goals Scored Over,Over,1.5,2.90,Dabble AU,60.5,1,Goals,,Model strong against,23.7,0.2171,0.3448,-0.1277,PASS,PASS,False,-0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Rhylee West,Marks Over,Over,3.5,1.80,SportsBet,56.5,2,Marks,,Model lean against,23.5,0.3128,0.5556,-0.2427,PASS,PASS,False,-0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Rhylee West,Tackles Over,Over,3.5,1.74,SportsBet,61.3,3,Tackles,,Model lean against,27.5,0.2901,0.5747,-0.2846,PASS,PASS,False,-0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Rory Lobb,Disposals Over,Over,9.5,1.28,Neds,62.5,13,Disposals,,Model neutral,41.5,0.5292,0.7812,-0.252,PASS,PASS,True,0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Rory Lobb,Marks Over,Over,5.5,2.12,SportsBet,64.5,4,Marks,,Model strong against,15.5,0.2609,0.4717,-0.2108,PASS,PASS,False,-0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Rory Lobb,Tackles Over,Over,1.5,2.70,SportsBet,85.2,0,Tackles,,Model neutral,51.2,0.3073,0.3704,-0.0631,PASS,PASS,False,-0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Ryan Lester,Disposals Over,Over,14.5,2.35,Dabble AU,60.5,24,Disposals,,Model lean support,85.5,0.6883,0.4255,0.2627,B_BET,PASS,True,0.68
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Ryan Lester,Marks Over,Over,5.5,1.90,PointsBet (AU),81.6,9,Marks,,Model strong support,87.5,0.8581,0.5263,0.3317,LEAN,PASS,True,0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Ryan Lester,Tackles Over,Over,1.5,1.59,SportsBet,69.0,1,Tackles,,Model lean support,51.1,0.4854,0.6289,-0.1435,PASS,PASS,False,-0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Sam Darcy,Disposals Over,Over,14.5,2.60,Dabble AU,60.5,10,Disposals,,Model strong against,29.5,0.2841,0.3846,-0.1005,PASS,PASS,False,-0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Sam Darcy,Goal Scorer Anytime,Over,0.5,1.06,PointsBet (AU),67.2,2,Goals,,Model strong support,61.0,0.8288,0.9434,-0.1146,PASS,PASS,True,0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Sam Darcy,Goals Scored Over,Over,1.5,1.42,Dabble AU,62.5,2,Goals,,Model strong support,54.7,0.5267,0.7042,-0.1776,PASS,PASS,True,0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Sam Darcy,Marks Over,Over,3.5,1.24,PointsBet (AU),60.9,4,Marks,,Model neutral,35.5,0.3987,0.8065,-0.4077,PASS,PASS,True,0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Sam Darcy,Tackles Over,Over,1.5,1.96,SportsBet,90.3,2,Tackles,,Model neutral,45.4,0.3888,0.5102,-0.1214,PASS,PASS,True,0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Sam Davidson,Disposals Over,Over,14.5,2.15,Dabble AU,60.5,9,Disposals,,Model lean against,34.2,0.3316,0.4651,-0.1335,PASS,PASS,False,-0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Sam Davidson,Goal Scorer Anytime,Over,0.5,2.40,PointsBet (AU),60.5,1,Goals,,Model strong against,18.5,0.1067,0.4167,-0.31,PASS,PASS,True,0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Sam Davidson,Goals Scored Over,Over,0.5,2.35,Bet Right,65.8,1,Goals,,Model strong against,18.5,0.1067,0.4255,-0.3189,PASS,PASS,True,0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Sam Davidson,Marks Over,Over,3.5,1.59,SportsBet,53.1,2,Marks,,Model neutral,37.8,0.4724,0.6289,-0.1566,PASS,PASS,False,-0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Sam Davidson,Tackles Over,Over,1.5,1.11,SportsBet,56.5,2,Tackles,,Model lean support,47.5,0.5839,0.9009,-0.317,PASS,PASS,True,0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Thomas Liberatore,Disposals Over,Over,19.5,1.30,Dabble AU,62.5,28,Disposals,,Model strong support,66.0,0.6746,0.7692,-0.0946,PASS,PASS,True,0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Thomas Liberatore,Marks Over,Over,3.5,1.78,SportsBet,59.2,4,Marks,,Model neutral,36.5,0.3916,0.5618,-0.1702,PASS,PASS,True,0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Thomas Liberatore,Tackles Over,Over,7.5,2.00,SportsBet,59.9,2,Tackles,,Model strong against,19.5,0.1826,0.5,-0.3174,PASS,PASS,False,-0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Timothy English,Disposals Over,Over,14.5,1.46,Dabble AU,62.5,16,Disposals,,Model lean support,59.4,0.6042,0.6849,-0.0808,PASS,PASS,True,0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Timothy English,Goal Scorer Anytime,Over,0.5,2.85,Unibet,83.1,2,Goals,,Model lean against,26.5,0.126,0.3509,-0.2249,PASS,PASS,True,0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Timothy English,Goals Scored Over,Over,0.5,2.55,Bet Right,60.5,2,Goals,,Model lean against,26.5,0.126,0.3922,-0.2661,PASS,PASS,True,0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Timothy English,Marks Over,Over,7.5,2.40,TAB,79.8,5,Marks,,Model strong against,15.5,0.111,0.4167,-0.3056,PASS,PASS,False,-0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Timothy English,Tackles Over,Over,3.5,1.84,SportsBet,56.4,1,Tackles,,Model lean against,27.5,0.2802,0.5435,-0.2633,PASS,PASS,False,-0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Ty Gallop,Disposals Over,Over,11.5,2.92,SportsBet,77.7,10,Disposals,,Model strong against,35.0,0.2979,0.3425,-0.0446,PASS,PASS,False,-0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Ty Gallop,Goal Scorer Anytime,Over,0.5,1.56,PointsBet (AU),61.5,0,Goals,,Model strong against,18.5,0.01,0.641,-0.631,PASS,PASS,False,-0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Ty Gallop,Goals Scored Over,Over,0.5,1.58,Betr,72.4,0,Goals,,Model strong against,18.5,0.01,0.6329,-0.6229,PASS,PASS,False,-0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Ty Gallop,Marks Over,Over,3.5,2.55,SportsBet,57.5,4,Marks,,Model strong support,87.5,0.6652,0.3922,0.273,LEAN,PASS,True,0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Ty Gallop,Tackles Over,Over,1.5,1.18,SportsBet,71.0,6,Tackles,,Model neutral,39.5,0.2672,0.8475,-0.5803,PASS,PASS,True,0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Will Ashcroft,Disposals Over,Over,19.5,1.08,Dabble AU,66.3,30,Disposals,,Model strong support,75.4,0.9246,0.9259,-0.0014,PASS,PASS,True,0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Will Ashcroft,Goal Scorer Anytime,Over,0.5,2.90,PointsBet (AU),60.5,0,Goals,,Model lean against,29.4,0.1941,0.3448,-0.1507,PASS,PASS,False,-0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Will Ashcroft,Goals Scored Over,Over,0.5,2.40,Betr,65.7,0,Goals,,Model lean against,26.5,0.1941,0.4167,-0.2226,PASS,PASS,False,-0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Will Ashcroft,Marks Over,Over,5.5,2.90,SportsBet,75.0,4,Marks,,Model neutral,60.7,0.4173,0.3448,0.0725,PASS,PASS,False,-0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Will Ashcroft,Tackles Over,Over,3.5,1.44,SportsBet,63.0,5,Tackles,,Model neutral,39.5,0.3971,0.6944,-0.2974,PASS,PASS,True,0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Zac Bailey,Disposals Over,Over,14.5,1.06,Dabble AU,67.2,18,Disposals,,Model strong support,62.3,0.8114,0.9434,-0.132,PASS,PASS,True,0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Zac Bailey,Goal Scorer Anytime,Over,0.5,1.44,PointsBet (AU),62.5,1,Goals,,Model strong support,83.7,0.8068,0.6944,0.1123,LEAN,PASS,True,0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Zac Bailey,Goals Scored Over,Over,1.5,2.40,Dabble AU,60.5,1,Goals,,Model lean support,71.7,0.4892,0.4167,0.0725,PASS,PASS,False,-0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Zac Bailey,Marks Over,Over,5.5,2.75,PointsBet (AU),76.4,2,Marks,,Model neutral,65.4,0.4829,0.3636,0.1192,PASS,PASS,False,-0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Zac Bailey,Tackles Over,Over,1.5,1.27,Unibet,54.9,3,Tackles,,Model strong support,55.5,0.5957,0.7874,-0.1917,PASS,PASS,True,0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Zane Zakostelsky,Disposals Over,Over,9.5,1.57,PointsBet (AU),87.8,6,Disposals,,Model lean against,29.5,0.3451,0.6369,-0.2918,PASS,PASS,False,-0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Zane Zakostelsky,Goal Scorer Anytime,Over,0.5,3.00,PointsBet (AU),80.8,1,Goals,,Model lean against,26.5,0.1367,0.3333,-0.1966,PASS,PASS,True,0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Zane Zakostelsky,Marks Over,Over,3.5,1.74,SportsBet,55.8,3,Marks,,Model neutral,45.3,0.4929,0.5747,-0.0818,PASS,PASS,False,-0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Zane Zakostelsky,Tackles Over,Over,3.5,2.60,SportsBet,86.9,3,Tackles,,Model strong against,19.5,0.1627,0.3846,-0.2219,PASS,PASS,False,-0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Aaron Naughton,Disposals Over,Over,11.5,1.18,Neds,63.5,10,Disposals,,Model lean against,29.5,0.3836,0.8475,-0.4638,PASS,PASS,False,-0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Aaron Naughton,Goal Scorer Anytime,Over,0.5,1.17,PointsBet (AU),64.4,2,Goals,,Model strong support,78.5,0.915,0.8547,0.0603,LEAN,PASS,True,0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Aaron Naughton,Goals Scored Over,Over,1.5,1.68,Dabble AU,61.5,2,Goals,,Model strong support,83.5,0.7054,0.5952,0.1102,LEAN,PASS,True,0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Aaron Naughton,Marks Over,Over,5.5,2.10,TAB,78.0,3,Marks,,Model strong against,15.5,0.2888,0.4762,-0.1874,PASS,PASS,False,-0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Aaron Naughton,Tackles Over,Over,1.5,1.34,SportsBet,51.2,3,Tackles,,Model neutral,39.5,0.4059,0.7463,-0.3403,PASS,PASS,True,0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Arthur Jones,Disposals Over,Over,9.5,1.60,TAB,61.5,7,Disposals,,Model strong support,85.7,0.727,0.625,0.102,A_BET,PASS,False,-1.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Arthur Jones,Goal Scorer Anytime,Over,0.5,1.87,PointsBet (AU),61.5,0,Goals,,Model strong support,77.7,0.5868,0.5348,0.052,LEAN,PASS,False,-0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Arthur Jones,Goals Scored Over,Over,0.5,1.68,Betr,65.0,0,Goals,,Model strong support,71.7,0.5868,0.5952,-0.0084,PASS,PASS,False,-0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Arthur Jones,Tackles Over,Over,3.5,2.65,SportsBet,56.2,3,Tackles,,Model strong against,19.5,0.1667,0.3774,-0.2107,PASS,PASS,False,-0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Bailey Dale,Disposals Over,Over,19.5,1.20,Dabble AU,63.5,19,Disposals,,Model strong support,79.1,0.8695,0.8333,0.0362,B_BET,PASS,False,-0.5
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Bailey Dale,Marks Over,Over,5.5,2.20,TAB,84.9,5,Marks,,Model strong against,15.5,0.2396,0.4545,-0.2149,PASS,PASS,False,-0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Bailey Dale,Tackles Over,Over,1.5,1.98,SportsBet,77.8,2,Tackles,,Model lean support,63.5,0.4854,0.5051,-0.0196,PASS,PASS,True,0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Bailey Williams,Disposals Over,Over,14.5,1.46,Dabble AU,62.5,25,Disposals,,Model strong support,87.1,0.8004,0.6849,0.1155,A_BET,PASS,True,0.46
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Bailey Williams,Goal Scorer Anytime,Over,0.5,2.75,PointsBet (AU),60.5,1,Goals,,Model lean against,31.8,0.2371,0.3636,-0.1266,PASS,PASS,True,0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Bailey Williams,Marks Over,Over,5.5,1.85,TAB,78.7,7,Marks,,Model lean support,68.0,0.6059,0.5405,0.0654,PASS,PASS,True,0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Bailey Williams,Tackles Over,Over,1.5,1.47,Unibet,52.3,3,Tackles,,Model neutral,39.5,0.4628,0.6803,-0.2174,PASS,PASS,True,0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Bruce Reville,Disposals Over,Over,9.5,1.08,Neds,66.3,18,Disposals,,Model strong support,72.3,0.8938,0.9259,-0.0321,PASS,PASS,True,0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Bruce Reville,Marks Over,Over,3.5,1.91,SportsBet,59.5,3,Marks,,Model strong support,87.5,0.7256,0.5236,0.202,LEAN,PASS,False,-0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Bruce Reville,Tackles Over,Over,1.5,1.60,SportsBet,88.7,2,Tackles,,Model neutral,39.5,0.3724,0.625,-0.2526,PASS,PASS,True,0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Buku Khamis,Disposals Over,Over,9.5,1.28,Neds,62.5,5,Disposals,,Model lean support,51.8,0.6241,0.7812,-0.1572,PASS,PASS,False,-0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Buku Khamis,Goal Scorer Anytime,Over,0.5,2.60,TAB,57.4,0,Goals,,Model strong against,18.5,0.01,0.3846,-0.3746,PASS,PASS,False,-0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Buku Khamis,Goals Scored Over,Over,0.5,2.60,Betr,53.2,0,Goals,,Model strong against,18.5,0.01,0.3846,-0.3746,PASS,PASS,False,-0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Buku Khamis,Marks Over,Over,3.5,1.52,TAB,76.9,3,Marks,,Model strong support,73.4,0.6973,0.6579,0.0394,LEAN,PASS,False,-0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Buku Khamis,Tackles Over,Over,1.5,1.40,Unibet,52.4,2,Tackles,,Model neutral,39.5,0.2601,0.7143,-0.4541,PASS,PASS,True,0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Cameron Rayner,Disposals Over,Over,14.5,1.85,Dabble AU,61.5,16,Disposals,,Model neutral,56.6,0.5116,0.5405,-0.0289,PASS,PASS,True,0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Cameron Rayner,Goal Scorer Anytime,Over,0.5,1.44,PointsBet (AU),62.5,1,Goals,,Model strong support,70.9,0.6783,0.6944,-0.0162,PASS,PASS,True,0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Cameron Rayner,Goals Scored Over,Over,1.5,2.20,Dabble AU,60.5,1,Goals,,Model strong against,22.4,0.3134,0.4545,-0.1411,PASS,PASS,False,-0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Cameron Rayner,Marks Over,Over,3.5,2.30,SportsBet,62.4,1,Marks,,Model lean support,78.8,0.6076,0.4348,0.1728,LEAN,PASS,False,-0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Cameron Rayner,Tackles Over,Over,3.5,1.49,SportsBet,55.5,1,Tackles,,Model strong against,19.5,0.228,0.6711,-0.4431,PASS,PASS,False,-0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Charlie Cameron,Disposals Over,Over,9.5,1.28,TAB,62.5,15,Disposals,,Model strong support,68.3,0.7094,0.7812,-0.0718,PASS,PASS,True,0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Charlie Cameron,Goal Scorer Anytime,Over,0.5,1.17,PointsBet (AU),64.4,4,Goals,,Model strong support,78.6,0.9153,0.8547,0.0606,LEAN,PASS,True,0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Charlie Cameron,Goals Scored Over,Over,1.5,2.20,Dabble AU,60.5,4,Goals,,Model strong support,90.5,0.7063,0.4545,0.2517,A_BET,SELF_GOALS,True,0.6
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Charlie Cameron,Tackles Over,Over,3.5,2.88,Unibet,66.6,5,Tackles,,Model lean against,38.7,0.2792,0.3472,-0.068,PASS,PASS,True,0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Connor Budarick,Disposals Over,Over,13.5,1.09,Neds,65.4,27,Disposals,,Model strong support,72.2,0.8849,0.9174,-0.0325,PASS,PASS,True,0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Connor Budarick,Goal Scorer Anytime,Over,0.5,2.90,PointsBet (AU),60.5,1,Goals,,Model strong against,18.5,0.0363,0.3448,-0.3085,PASS,PASS,True,0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Connor Budarick,Goals Scored Over,Over,0.5,2.40,Betr,65.7,1,Goals,,Model strong against,18.5,0.0363,0.4167,-0.3804,PASS,PASS,True,0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Connor Budarick,Marks Over,Over,5.5,2.75,PointsBet (AU),70.7,3,Marks,,Model neutral,69.0,0.5187,0.3636,0.155,PASS,PASS,False,-0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Connor Budarick,Tackles Over,Over,1.5,1.32,Unibet,54.8,2,Tackles,,Model lean support,47.5,0.4947,0.7576,-0.2629,PASS,PASS,True,0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Cooper Hynes,Disposals Over,Over,9.5,1.60,TAB,61.5,12,Disposals,,Model neutral,51.7,0.5465,0.625,-0.0785,PASS,PASS,True,0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Cooper Hynes,Goal Scorer Anytime,Over,0.5,2.25,Neds,60.5,0,Goals,,Model neutral,45.3,0.332,0.4444,-0.1124,PASS,PASS,False,-0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Cooper Hynes,Goals Scored Over,Over,0.5,2.55,Bet Right,60.5,0,Goals,,Model neutral,50.5,0.332,0.3922,-0.0601,PASS,PASS,False,-0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Cooper Hynes,Tackles Over,Over,1.5,1.74,SportsBet,90.3,3,Tackles,,Model strong support,91.5,0.8188,0.5747,0.2441,A_BET,SELF_TACKLES,True,0.59
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Darcy Fort,Disposals Over,Over,9.5,1.15,Neds,64.4,11,Disposals,,Model strong support,60.5,0.7196,0.8696,-0.15,PASS,PASS,True,0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Darcy Fort,Goal Scorer Anytime,Over,0.5,2.65,Neds,60.5,1,Goals,,Model lean against,29.7,0.2297,0.3774,-0.1477,PASS,PASS,True,0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Darcy Fort,Goals Scored Over,Over,0.5,2.70,Bet Right,60.5,1,Goals,,Model lean against,30.4,0.2297,0.3704,-0.1407,PASS,PASS,True,0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Darcy Fort,Tackles Over,Over,3.5,1.60,Unibet,57.2,2,Tackles,,Model strong against,19.5,0.1503,0.625,-0.4747,PASS,PASS,False,-0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Darcy Gardiner,Disposals Over,Over,9.5,1.15,Neds,64.4,7,Disposals,,Model lean support,49.5,0.6166,0.8696,-0.2529,PASS,PASS,False,-0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Darcy Gardiner,Marks Over,Over,3.5,1.45,SportsBet,75.5,4,Marks,,Model strong support,67.8,0.6727,0.6897,-0.017,PASS,PASS,True,0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Darcy Gardiner,Tackles Over,Over,1.5,1.81,SportsBet,67.2,0,Tackles,,Model strong against,19.5,0.01,0.5525,-0.5425,PASS,PASS,False,-0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Darcy Wilmot,Disposals Over,Over,19.5,1.35,Dabble AU,62.5,23,Disposals,,Model strong support,72.7,0.7124,0.7407,-0.0283,PASS,PASS,True,0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Darcy Wilmot,Marks Over,Over,5.5,1.99,SportsBet,83.1,6,Marks,,Model strong support,82.8,0.6359,0.5025,0.1334,LEAN,PASS,True,0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Darcy Wilmot,Tackles Over,Over,1.5,1.43,SportsBet,52.3,0,Tackles,,Model neutral,39.5,0.4021,0.6993,-0.2972,PASS,PASS,False,-0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Dayne Zorko,Disposals Over,Over,19.5,1.14,Dabble AU,64.4,31,Disposals,,Model strong support,66.1,0.7837,0.8772,-0.0935,PASS,PASS,True,0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Dayne Zorko,Marks Over,Over,3.5,1.10,PointsBet (AU),69.2,11,Marks,,Model strong support,72.8,0.9419,0.9091,0.0328,LEAN,PASS,True,0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Dayne Zorko,Tackles Over,Over,3.5,2.30,Unibet,53.6,4,Tackles,,Model strong against,19.5,0.1796,0.4348,-0.2552,PASS,PASS,True,0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Ed Richards,Disposals Over,Over,19.5,1.20,Dabble AU,63.5,30,Disposals,,Model strong support,71.5,0.7934,0.8333,-0.04,PASS,PASS,True,0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Ed Richards,Goal Scorer Anytime,Over,0.5,2.25,PointsBet (AU),60.5,2,Goals,,Model lean support,59.1,0.39,0.4444,-0.0544,PASS,PASS,True,0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Ed Richards,Goals Scored Over,Over,0.5,2.05,Betr,65.4,2,Goals,,Model lean support,54.7,0.39,0.4878,-0.0978,PASS,PASS,True,0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Ed Richards,Marks Over,Over,3.5,1.98,SportsBet,52.5,8,Marks,,Model neutral,53.6,0.5063,0.5051,0.0012,PASS,PASS,True,0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Ed Richards,Tackles Over,Over,3.5,2.30,SportsBet,67.4,4,Tackles,,Model strong support,91.5,0.8136,0.4348,0.3788,A_BET,SELF_TACKLES,True,1.04
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Harris Andrews,Disposals Over,Over,14.5,1.62,Dabble AU,61.5,18,Disposals,,Model neutral,48.5,0.5077,0.6173,-0.1096,PASS,PASS,True,0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Harris Andrews,Marks Over,Over,9.5,3.00,TAB,71.3,7,Marks,,Model strong against,19.6,0.1945,0.3333,-0.1388,PASS,PASS,False,-0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Harris Andrews,Tackles Over,Over,1.5,2.10,SportsBet,79.8,0,Tackles,,Model neutral,39.5,0.2342,0.4762,-0.2419,PASS,PASS,False,-0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Hugh McCluggage,Disposals Over,Over,19.5,1.14,Dabble AU,64.4,4,Disposals,,Model lean against,29.5,0.3878,0.8772,-0.4894,PASS,PASS,False,-0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Hugh McCluggage,Goal Scorer Anytime,Over,0.5,2.20,PointsBet (AU),60.5,0,Goals,,Model strong support,81.4,0.5433,0.4545,0.0888,LEAN,PASS,False,-0.0
2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Hugh McCluggage,Goals Scored Over,Over,0.5,2.00,Betr,70.8,0,Goals,,Model strong support,76.8,0.5433,0.5,0.0433,LEAN,PASS,False,-0.0
